영업상태명,폐업일자,사업장명,좌표정보(x),좌표정보(y),도로명전체주소
폐업,2024-02-27,원스핏 북수원점 PT studio,127.00745103346215,37.303520527063355,"경기도 수원시 장안구 경수대로 950, 아울렛쇼핑타운 433호 (조원동)"
폐업,2024-03-05,총각네소고기&냉면,127.02021364567261,37.260687985446594,"경기도 수원시 권선구 권선로 630, 2층 (권선동)"
폐업,2024-02-26,아웃 앤 어바웃(out and adout),127.04079922829186,37.28058703195469,"경기도 수원시 팔달구 중부대로***번길 **, ***동 ***호 (우만동, 주공아파트)"
폐업,2024-03-06,곰곰상회,126.98605266099531,37.27197149900519,"경기도 수원시 권선구 서호로 ***, 나동 ***호 (서둔동, 해맑음 빌리지(나동))"
폐업,2024-03-04,아삼육,127.0673403754612,37.27519065787399,"경기도 수원시 영통구 광교호수로 **, ****동 ****호 (하동, 휴먼시아아파트)"
폐업,2024-03-04,로즈피엘,127.07463040676087,37.24785000394172,"경기도 수원시 영통구 덕영대로****번길 *-*, *층 ***호 (영통동)"
폐업,2024-03-08,프리드링크(FREE DRINK),127.03858086836593,37.27616588897249,"경기도 수원시 팔달구 중부대로 206, HP(에이치피) 1층 101호 (인계동)"
폐업,2024-02-27,희 뽑기방,127.01480268098906,37.30063889828624,"경기도 수원시 장안구 송정로187번길 54-2, 1층 (조원동)"
폐업,2024-02-27,핵밥 수원망포점,127.04872700685462,37.24096204618991,"경기도 수원시 영통구 망포로 136, 영통 플래티넘베이스 에이 1층 113호 (망포동)"
폐업,2024-03-05,랑유클리닉의원,127.02406642903587,37.259511252868144,"경기도 수원시 권선구 경수대로 374, 2층 (권선동)"
폐업,2024-03-05,아이엠정,126.98499106227283,37.3071357061899,"경기도 수원시 장안구 이목로 **, ***동 ****호 (정자동, 수원 SK SKY VIEW)"
폐업,2024-02-26,해피오렌지박스,127.0397282418166,37.27117888834729,"경기도 수원시 영통구 권광로***번길 **, ***동 ****호 (매탄동, 현대힐스테이트아파트)"
폐업,2024-03-07,아이오피디(IOPD_),127.0258833573058,37.26109568695408,"경기도 수원시 권선구 효원로***번길 **, ***동 ***호 (권선동, 올림픽공원대우미래사랑 ***동)"
폐업,2024-03-05,스파게티참잘하는집,127.02554664046116,37.26007672636023,"경기도 수원시 권선구 경수대로384번길 24, 4층 (권선동)"
폐업,2024-03-06,이숲,127.02131088728616,37.28489892568658,"경기도 수원시 팔달구 창룡대로103번길 91, 1층 102호 (매향동)"
폐업,2024-03-07,반찬투정,127.02617502569606,37.29417450221211,"경기도 수원시 장안구 월드컵로428번길 16, 1층 (연무동)"
폐업,2024-03-05,테그42(권선점),127.02681387908044,37.245647844564694,"경기도 수원시 권선구 동수원로145번길 74, 상가1동 1층 107호 (권선동, 수원아이파크시티 1단지)"
폐업,2024-03-05,세븐일레븐 수원3산업단지점,126.98430699788841,37.235442233141576,"경기도 수원시 권선구 산업로156번길 88-34, 1층 (고색동)"
폐업,2024-03-06,홍콩다방,127.05592126161362,37.2862444937433,"경기도 수원시 영통구 도청로 10, 광교센트럴푸르지오시티 지하1층 (이의동)"
폐업,2024-02-29,보다물산,126.96589268539738,37.298959798661166,"경기도 수원시 장안구 율전로***번길 **, *층 **호 (율전동)"
폐업,2024-03-07,청렴스시,127.0232775051075,37.25611575954733,"경기도 수원시 권선구 세권로 173, 1층 (권선동)"
폐업,2024-02-28,윤메디스킨,127.04837682971049,37.291913238840344,"경기도 수원시 영통구 센트럴타운로 107, 1층 114호 (이의동, 광교푸르지오 월드마크, 월드스퀘어)"
폐업,2024-02-27,지비인터내셔널,127.05198452739891,37.30933722027035,"경기도 수원시 영통구 웰빙타운로**번길 **-***, ***호 (이의동)"
폐업,2024-02-26,준푸드,127.0479194310129,37.27253609641684,"경기도 수원시 영통구 매여울로40번길 48-5, 1층 (매탄동)"
폐업,2024-03-05,구름산추어탕 서수원점,126.97021760302582,37.2824230079768,"경기도 수원시 권선구 수인로 291, 서수원버스터미널 이마트동 1층 (구운동)"
폐업,2024-03-05,카페달달,126.97785756797563,37.23364456850263,"경기도 수원시 권선구 서수원로47번길 11, 그린메디프라자 1층 107호 (오목천동)"
폐업,2024-02-29,다정삼겹1,127.00077805464211,37.26838773162473,"경기도 수원시 팔달구 향교로1번길 20, 1층 112,113호 (매산로1가)"
폐업,2024-03-05,천년이고,126.95908140800934,37.26737643410622,"경기도 수원시 권선구 매실로 70, B02호 (호매실동, 호매실GS아파트)"
폐업,2024-02-27,폴콘 갤러리아 광교,127.05743978708709,37.28520630774426,"경기도 수원시 영통구 광교중앙로 124, 갤러리아 광교 9층 (하동)"
폐업,2024-03-04,풍미공방 갤러리아광교,127.05743978708709,37.28520630774426,"경기도 수원시 영통구 광교중앙로 124, 갤러리아 광교 지하1층 (하동)"
폐업,2024-02-29,뉴트라라이프 갤러리아광교,127.05743978708709,37.28520630774426,"경기도 수원시 영통구 광교중앙로 ***, 갤러리아 광교 지하*층 (하동)"
폐업,2024-02-28,블랑드네일,127.06632745385436,37.29186576689779,"경기도 수원시 영통구 광교중앙로 240, KJ 프라자 102호 (하동)"
폐업,2024-02-28,Black Pine(블랙파인),126.9679712408812,37.299002090889566,"경기도 수원시 장안구 화산로259번길 25, 1층 (율전동)"
폐업,2024-03-04,버거타운 인계본점,127.02946342395049,37.26726357791499,"경기도 수원시 팔달구 인계로108번길 9, 104,105호 (인계동)"
폐업,2024-02-24,연아공방,127.03204195061079,37.24852831809441,"경기도 수원시 권선구 권중로 ***, 상가동 *층 ***호 (권선동, 신동아아파트)"
폐업,2024-03-09,초코초코,127.00674973051747,37.28672676425978,"경기도 수원시 장안구 장안로**번길 *, B동 ***호 (영화동)"
폐업,2024-03-07,더블아이히트,127.0471019237244,37.27203174583379,"경기도 수원시 영통구 동수원로***번길 **, ***호 (매탄동)"
폐업,2024-02-24,라온제나,126.97832823963122,37.27096897625461,"경기도 수원시 권선구 하탑로**번길 **, 탑캐슬아파트 ***호 (탑동)"
폐업,2024-03-07,노스텔지아(NOSTALGIA),127.00592115806346,37.27012269540846,"경기도 수원시 팔달구 고화로13번길 36, 1층 (고등동)"
폐업,2024-03-04,예진아씨,127.05773877289877,37.28704822240879,"경기도 수원시 영통구 광교중앙로 ***, 광교엘포트아이파크 B***호 (이의동)"
폐업,2024-03-05,시카고닭빨,126.95426964267794,37.277219356520014,"경기도 수원시 권선구 서수원로 589, 314동 105호 (금곡동, 삼익3차아파트)"
폐업,2024-02-29,플레이맘수원점,127.00826332198815,37.30112000523654,"경기도 수원시 장안구 경수대로***번길 **, *층 (송죽동)"
폐업,2024-03-07,일진 PC방(노브랜드) 수원 경희대점,127.07955271654525,37.24868145482909,"경기도 수원시 영통구 청명로 10, 마크타워 101호 (영통동)"
폐업,2024-02-29,뉴질랜드마켓,127.03208787324317,37.27452900959327,"경기도 수원시 팔달구 장다리로***번길 **, 지*층 ***호 (인계동, 신반포아파트)"
폐업,2024-02-28,애견동화,127.04985692641817,37.27134059470898,경기도 수원시 영통구 매봉로**번길 ** (매탄동)
폐업,2024-03-05,우리애 푸드,126.95479123685743,37.27514796349942,"경기도 수원시 권선구 금곡로 225, 딜라이트2 202호 (금곡동)"
폐업,2024-03-04,파라솔영어교습소,127.0451761846058,37.247429257150955,"경기도 수원시 영통구 권선로***번길 **, *층 ***호 (신동)"
폐업,2024-02-26,드로잉 위드 플라워,127.0397282418166,37.27117888834729,"경기도 수원시 영통구 권광로***번길 **, ***동 ***호 (매탄동, 현대힐스테이트아파트)"
폐업,2024-03-05,행복한찹쌀꽈배기,127.01649439312101,37.2560430586564,경기도 수원시 권선구 세지로42번길 3 (세류동)
폐업,2024-02-28,케이씨씨골프아카데미,127.03528658640212,37.271314655784444,"경기도 수원시 팔달구 권광로 267, 2층 (인계동)"
폐업,2024-02-28,물음표,126.97088961931605,37.259335404959714,"경기도 수원시 권선구 호매실로 22-66, 1층 (탑동)[*미고시]"
폐업,2024-03-01,에이미펫,127.00878300292602,37.294476278970386,"경기도 수원시 장안구 송정로**번길 **-**, 나동 ***호 (정자동, 삼부연립)"
폐업,2024-02-28,마이런(myron),127.04140984558633,37.26181978408748,"경기도 수원시 영통구 효원로 ***, ***동 ****호 (매탄동, 매탄 위브 하늘채)"
폐업,2024-02-27,바닐라백,127.06223619494823,37.288708386084004,"경기도 수원시 영통구 센트럴파크로 **, 광교힐스테이트레이크 ***동 ****호 (하동)"
폐업,2024-03-04,프랜차미,127.02697227908125,37.28804359263638,"경기도 수원시 팔달구 경수대로***번길 **, *층 (우만동)"
폐업,2024-02-27,소정상점,127.04298338323238,37.26692139567301,"경기도 수원시 영통구 동수원로 ***, *동 ***호 (매탄동, 동남아파트)"
폐업,2024-02-29,구미관,127.01764607948336,37.30148096216494,"경기도 수원시 장안구 금당로 65, 그랜드빌 1층 (조원동)"
폐업,2024-03-08,꼬챙이,127.0026195024642,37.27908039713502,"경기도 수원시 팔달구 동말로77번길 5, 1층 (화서동)"
폐업,2024-03-08,기가정보통신,127.01070821444092,37.29161939252604,"경기도 수원시 장안구 수성로***번길 **, KT수원지사 *층 (영화동)"
폐업,2024-03-11,기가정보통신,127.01070821444092,37.29161939252604,"경기도 수원시 장안구 수성로***번길 **, KT수원 별관 *층 (영화동)"
폐업,2024-03-08,기가정보통신,127.01070821444092,37.29161939252604,"경기도 수원시 장안구 수성로***번길 **, KT수원 별관 *층 (영화동)"
폐업,2024-02-27,세븐일레븐 고색3산업단지점,126.98430699788841,37.235442233141576,"경기도 수원시 권선구 산업로156번길 88-34, 101호 (고색동)"
폐업,2024-02-27,태구,127.01130901627596,37.288056924618004,경기도 수원시 장안구 팔달로***번길 * (영화동)
폐업,2024-03-05,봉가네,126.98207553718416,37.234052607184005,"경기도 수원시 권선구 서수원로 10-2, 1층 (오목천동)"
폐업,2024-02-26,육전면사무소 광교중앙역점,127.0574225415149,37.28812663856075,"경기도 수원시 영통구 센트럴타운로 15, 1층 122,123호 (이의동, 아이플렉스)"
폐업,2024-02-26,라일락(like luck),127.04643840171603,37.27519360802568,"경기도 수원시 영통구 동수원로***번길 **, 나동 ***호 (원천동, 아주아파트)"
폐업,2024-03-05,동원산업(주),126.97021760302582,37.2824230079768,"경기도 수원시 권선구 수인로 291, 이마트 서수원점 1층 (구운동)"
폐업,2024-03-05,마마트 세류점,127.01687194634766,37.25151808434263,"경기도 수원시 권선구 세지로4번길 49-1, 1층 (세류동)"
폐업,2024-02-27,요시컴퍼니,127.06564463049679,37.294036249602854,"경기도 수원시 영통구 광교중앙로 ***, ****동 ****호 (하동, 휴먼시아아파트)"
폐업,2024-03-07,디스이스pc 성대점,126.97243505053054,37.298913702857725,"경기도 수원시 장안구 서부로 2136, 1층 (율전동)"
폐업,2024-02-29,장터마을,127.02640407106486,37.25293996016934,"경기도 수원시 권선구 권광로 **, ***동 ****호 (권선동, 권선자이이편한세상)"
폐업,2024-03-04,만개 푸드,127.07906459862456,37.24926280526306,"경기도 수원시 영통구 매영로415번길 42-21, 1층 (영통동)"
폐업,2024-03-05,달빛곱창,126.96196655168482,37.26619574767612,"경기도 수원시 권선구 서수원로 445, 106~107호 (호매실동, 골드프라자B)"
폐업,2024-02-29,메가박스중앙(주)영통지점7층매점,127.07158257490269,37.25268061857213,"경기도 수원시 영통구 봉영로 1579, 7층 (영통동, 롯데마트영통점)"
폐업,2024-02-27,돌봄동물병원,127.04356673147834,37.275188146093804,"경기도 수원시 팔달구 중부대로 ***, *층 (우만동)"
폐업,2024-03-06,깨톡,126.9915067155011,37.306515105947895,경기도 수원시 장안구 파장로 81 (정자동)
폐업,2024-02-26,돈&부대,126.98477434492335,37.30963488837286,"경기도 수원시 장안구 이목로 24-3 (정자동, 스카이프라자204호)"
폐업,2024-02-29,다정삼겹,127.00077805464211,37.26838773162473,"경기도 수원시 팔달구 향교로1번길 20, 110,111호 (매산로1가)"
폐업,2024-02-26,본죽수원호매실홈플러스점,126.95405803423087,37.27396334044595,"경기도 수원시 권선구 금곡로 206, 117호 (금곡동, 호매실우성메디피아)"
폐업,2024-03-05,트립아시아,127.05592126161362,37.2862444937433,"경기도 수원시 영통구 도청로 10, 3층 (이의동, 롯데아울렛 광교점)"
폐업,2024-02-27,연무건어물,127.0259574189587,37.29449678703366,"경기도 수원시 장안구 월드컵로428번길 19, 1층 (연무동)"
폐업,2024-02-27,바다바에스테틱,127.05660210193793,37.24653062524515,"경기도 수원시 영통구 영통로213번길 6, 3층 (영통동)"
폐업,2024-03-04,엔제리너스커피 롯데몰수원점,126.99710862780574,37.264173998928946,"경기도 수원시 권선구 세화로 134, 3층 (서둔동, 롯데몰수원점)"
폐업,2024-03-04,마노디셰프 롯데몰수원점,126.99710862780574,37.264173998928946,"경기도 수원시 권선구 세화로 134, 3층 (서둔동, 롯데몰수원점)"
폐업,2024-03-04,치킨마루(화서역점),126.99202518179067,37.28495147458625,경기도 수원시 팔달구 덕영대로697번길 34 (화서동)
폐업,2024-03-05,Rydell F&B(라이델에프앤비),126.98999970833356,37.26665156737781,"경기도 수원시 권선구 세화로169번길 56, 1층 (서둔동)"
폐업,2024-03-08,위드블럭,127.0590846512991,37.241251091195004,"경기도 수원시 영통구 영통로154번길 60 (망포동, 3층일부)"
폐업,2024-03-08,루비네일,127.02591204329111,37.271559270258784,"경기도 수원시 팔달구 장다리로233번길 12-17, 1층 (인계동)"
폐업,2024-02-27,해나라어린이집,127.00026180519203,37.29219299907404,경기도 수원시 장안구 수성로261번길 46-15 (정자동)
폐업,2024-01-01,메가박스중앙(주) 영통지점 퍼피시네마2관,127.07158257490269,37.25268061857213,경기도 수원시 영통구 봉영로 1579 (영통동)
폐업,2024-01-01,메가박스중앙(주) 영통지점 퍼피시네마1관,127.07158257490269,37.25268061857213,경기도 수원시 영통구 봉영로 1579 (영통동)
폐업,2024-02-29,메가박스중앙(주)영통지점 키즈카페,127.07158257490269,37.25268061857213,"경기도 수원시 영통구 봉영로 1579 (영통동, 960-1 롯데마트영통점 6층일부)"
폐업,2024-03-04,나무카페,127.05013547756089,37.27199349894935,"경기도 수원시 영통구 매봉로35번길 50 (매탄동, 111-10, 1층 일부)"
폐업,2024-02-28,스마트폰중고마을,127.02538763093591,37.25588952279158,"경기도 수원시 권선구 세권로***번길 **, ***호 (권선동)"
폐업,2024-03-06,한건헤어,127.02638596374312,37.23832489229135,"경기도 수원시 권선구 곡선로 20, 상가동 105호 (권선동, 수원아이파크시티6단지)"
폐업,2024-03-04,양인제분건강원,127.01977427893284,37.27734100874093,경기도 수원시 팔달구 수원천로 266-6 (지동)
폐업,2024-03-05,나누리,126.9779891118951,37.24152160103184,"경기도 수원시 권선구 오목천로152번길 68, 117-2호 (고색동, 골든프라자)"
폐업,2024-02-29,고피자 수원정자점,126.99361478356795,37.2955528538938,"경기도 수원시 장안구 대평로 80, 101호 (정자동)"
폐업,2024-02-25,이레연합의원,126.94127342551984,37.27385841973317,"경기도 수원시 권선구 금곡로 100, 4층 403호 (금곡동, 이레연합의원)"
폐업,2024-03-08,점핑다이어트 점핑하이,127.03897611338613,37.25479063554346,"경기도 수원시 영통구 권선로 ***, *층 (매탄동)"
폐업,2024-02-28,옥집2,126.97091557136268,37.29863321748077,경기도 수원시 장안구 화산로233번길 25 (율전동)
폐업,2024-03-07,이태원연가,127.0215252851712,37.25948666228636,"경기도 수원시 권선구 장다리로 103 (권선동,지층)"
폐업,2024-03-05,의령메밀소바,126.96251459394368,37.24184496975256,경기도 수원시 권선구 삼천병마로 1559 (오목천동)
폐업,2024-01-01,메가박스중앙(주) 영통지점 제6관,127.07158257490269,37.25268061857213,"경기도 수원시 영통구 봉영로 1579 (영통동, 그랜드백화점 7층)"
폐업,2024-01-01,메가박스중앙(주) 영통지점 제7관,127.07158257490269,37.25268061857213,"경기도 수원시 영통구 봉영로 1579 (영통동, 그랜드백화점 5층)"
폐업,2024-01-01,메가박스중앙(주) 영통지점 제3관,127.07158257490269,37.25268061857213,"경기도 수원시 영통구 봉영로 1579 (영통동, 그랜드백화점 7층)"
폐업,2024-01-01,메가박스중앙(주) 영통지점 제5관,127.07158257490269,37.25268061857213,"경기도 수원시 영통구 봉영로 1579 (영통동, 그랜드백화점 7층)"
폐업,2024-01-01,메가박스중앙(주) 영통지점 제4관,127.07158257490269,37.25268061857213,"경기도 수원시 영통구 봉영로 1579 (영통동, 그랜드백화점 7층)"
폐업,2024-01-01,메가박스중앙(주) 영통지점 제8관,127.07158257490269,37.25268061857213,"경기도 수원시 영통구 봉영로 1579 (영통동, 그랜드백화점 5층)"
폐업,2024-01-01,메가박스중앙(주) 영통지점 Dolby Atmos관,127.07158257490269,37.25268061857213,"경기도 수원시 영통구 봉영로 1579 (영통동, 그랜드백화점 7층)"
폐업,2024-01-01,메가박스중앙(주) 영통지점 제2관,127.07158257490269,37.25268061857213,"경기도 수원시 영통구 봉영로 1579 (영통동, 그랜드백화점 7층)"
폐업,2024-01-01,메가박스중앙(주) 영통지점 제9관,127.07158257490269,37.25268061857213,"경기도 수원시 영통구 봉영로 1579 (영통동, 그랜드백화점 5층)"
폐업,2024-02-29,메가박스중앙(주)영통지점 매점,127.07158257490269,37.25268061857213,"경기도 수원시 영통구 봉영로 1579, 5층 (영통동, 롯데마트 영통점)"
폐업,2024-03-05,따식이포차,127.02842580020283,37.25960991043337,경기도 수원시 권선구 권광로123번길 42 (권선동)
폐업,2024-02-26,치어스구운점,126.97394541623218,37.28332783650533,경기도 수원시 권선구 일월천로16번길 14 (구운동)
폐업,2024-02-29,북문흙마늘해신탕,127.01538815132724,37.291449708849875,경기도 수원시 장안구 팔달로291번길 21-4 (영화동)
폐업,2024-03-05,삼성전자로지텍(주),127.0511333702298,37.25584815375794,경기도 수원시 영통구 삼성로 129 (매탄동)
폐업,2024-02-26,삼성웰스토리(주)전자로지텍,127.0511333702298,37.25584815375794,경기도 수원시 영통구 삼성로 129 (매탄동)
폐업,2023-03-31,스피드당구장,127.02293876345317,37.25036686753227,경기도 수원시 권선구 덕영대로1201번길 28  (권선동)
폐업,2024-03-05,육꼬,127.04526566011292,37.25944610029778,"경기도 수원시 영통구 매탄로108번길 52 (매탄동,로진프라자 111호)"
폐업,2024-03-05,프띠르,126.99989106967686,37.266168774710735,경기도 수원시 팔달구 덕영대로 924 (매산로1가)
폐업,2024-03-04,생고기대학교 아주대점,127.0440934320563,37.27825119058648,경기도 수원시 영통구 아주로 38 (원천동)
폐업,2024-02-29,앵두,126.99455235125875,37.30750774322146,경기도 수원시 장안구 파장천로19번길 2 (파장동)
폐업,2024-02-28,김윤자헤어샵,127.06765568407778,37.24523687873283,"경기도 수원시 영통구 봉영로1482번길 35, 1층 (영통동)"
폐업,2024-03-08,머리만들기,127.00580743612456,37.29323588039571,경기도 수원시 장안구 영화로71번길 12-26 (정자동)
폐업,2024-03-07,빵굽는마을,127.0259574189587,37.29449678703366,경기도 수원시 장안구 월드컵로428번길 19 (연무동)
폐업,2024-03-07,핑크핑크,127.0194249206199,37.257446781600066,경기도 수원시 권선구 세지로66번길 39 (권선동)
폐업,2024-03-07,육회지존(수원역점),127.00624481296899,37.26921420836623,경기도 수원시 팔달구 향교로 50 (매산로2가)
폐업,2023-12-29,경기대학교 출판부,127.03523934726378,37.301733586307385,경기도 수원시 영통구 광교산로 ***-** (이의동)
